"","Ensemble_number","Drug","Predicted_concentration"
"11247",39,"estradiol",0.00307634366433097
"11248",39,"linagliptin",0.00303309148016988
"11249",39,"buprenorphine",0.00294566495757533
"11250",39,"methylprednisolone",0.00276587472104128
"11251",39,"latanoprost",0.00275903562528887
"11252",39,"haloperidol",0.0026514889562987
"11253",39,"fluticasone",0.00263714954598473
"11254",39,"bepotastine",0.0024162059767271
"11255",39,"ertugliflozin",0.00230708699713297
"11256",39,"prochlorperazine",0.001703930487085
"11257",39,"cyproheptadine",0.00167692299213636
"11258",39,"felodipine",0.00167322263888352
"11259",39,"bumetanide",0.00167141550870155
"11260",39,"bimatoprost",0.00159151895119202
"11261",39,"norethindrone",0.00155789198691148
"11262",39,"budesonide",0.00148031474896245
"11263",39,"anastrozole",0.00136770073255918
"11264",39,"dexamethasone",0.00135292505567963
"11265",39,"letrozole",0.00132806915974893
"11266",39,"eszopiclone",0.00130763408166013
"11267",39,"piroxicam",0.00128864318758779
"11268",39,"bromfenac",0.00125140530811595
"11269",39,"benztropine",0.00119129740727638
"11270",39,"loperamide",0.00111773684772382
"11271",39,"pramipexole",0.00104498172308572
"11272",39,"ketotifen",0.000976200881325472
"11273",39,"nitroglycerin",0.000971667630236911
"11274",39,"pitavastatin",0.000820135319966876
"11275",39,"clonidine",0.000805833194901361
"11276",39,"semaglutide",0.000684021096091897
"11277",39,"flunisolide",0.000671168326868639
"11278",39,"bisacodyl",0.000530215361300648
"11279",39,"colchicine",0.000508924218337491
"11280",39,"epinastine",0.000433315691732735
"11281",39,"varenicline",0.000396349646950432
"11282",39,"guanfacine",0.000374202156395684
"11283",39,"dulaglutide",0.000318048261717849
"11284",39,"travoprost",0.000291865679215539
"11285",39,"ciclesonide",0.000240043672533319
"11286",39,"levalbuterol",0.000230146619768845
"11287",39,"ketoprofen",0.000201350498060592
"11288",39,"desloratadine",0.000201350498060592
"11289",39,"digoxin",0.000182862169964675
"11290",39,"linaclotide",0.000146696299647709
"11291",39,"levonorgestrel",0.000138792728772239
"11292",39,"hyoscyamine",0.000100957872906852
"11293",39,"ethinyl estradiol",6.63514151906903e-05
"11294",39,"umeclidinium",4.3312660996105e-05
"11295",39,"tiotropium",1.81083934710944e-05
"11296",39,"triprolidine",1.54519327988061e-05
"11297",39,"beclomethasone",1.49595380147741e-05
"11298",39,"formoterol",1.480689681834e-05
"11299",39,"salmeterol",8.10127017263523e-06
"11300",39,"mometasone",6.24714429188743e-06
"11301",39,"triamcinolone",1.0287352270324e-06
"11302",39,"bismuth subsalicylate",0
"11303",39,"sulfamethoxazole",0
"11304",39,"oxymetazoline",0
"11305",39,"phenazopyridine",0
"11306",39,"trimethoprim",0
"11307",39,"dextromethorphan",0
"11308",39,"amphetamine",0
"11309",39,"dextroamphetamine",0
"11310",39,"zoster vaccine inactivated",0
"11311",40,"metformin",74.4958041415045
"11312",40,"lactulose",68.9478794695922
"11313",40,"gabapentin",20.7036448319982
"11314",40,"ibuprofen",7.1694309652202
"11315",40,"levetiracetam",4.63587985970726
"11316",40,"mesalamine",3.14452172589412
"11317",40,"metoprolol",2.61636640811171
"11318",40,"aspirin",2.58574280617023
"11319",40,"bupropion",2.48781348603766
"11320",40,"amoxicillin",2.47070886474135
"11321",40,"acetaminophen",2.4045361272022
"11322",40,"valacyclovir",2.28043918278474
"11323",40,"losartan",2.03939486746693
"11324",40,"atorvastatin",2.01928463632992
"11325",40,"naproxen",1.90852831504306
"11326",40,"methocarbamol",1.86969288437857
"11327",40,"allopurinol",1.82004766650336
"11328",40,"icosapent",1.64504695819071
"11329",40,"divalproex sodium",1.58473976669804
"11330",40,"gemfibrozil",1.47911454429982
"11331",40,"sertraline",1.42971468666093
"11332",40,"oxcarbazepine",1.33993532541394
"11333",40,"albuterol",1.31458215191703
"11334",40,"sulfasalazine",1.20255037360583
"11335",40,"diltiazem",1.17297745454459
"11336",40,"trazodone",1.05741911692663
"11337",40,"lisinopril",0.940701534681224
"11338",40,"venlafaxine",0.903495527763304
"11339",40,"ranolazine",0.899462218829604
"11340",40,"omeprazole",0.867343071439501
"11341",40,"quetiapine",0.845099971845035
"11342",40,"clopidogrel",0.773750081167807
"11343",40,"pregabalin",0.763640789077263
"11344",40,"lamotrigine",0.738856615810118
"11345",40,"acyclovir",0.728989176454104
"11346",40,"hydroxychloroquine",0.673753563415893
"11347",40,"cephalexin",0.670561428212458
"11348",40,"mycophenolate mofetil",0.656846693074034
"11349",40,"celecoxib",0.639449910032598
"11350",40,"ciprofloxacin",0.63548260776102
"11351",40,"furosemide",0.601241662888388
"11352",40,"carbamazepine",0.583646021352858
"11353",40,"dorzolamide",0.579131750798137
"11354",40,"tramadol",0.567996629293117
"11355",40,"simvastatin",0.54830082903696
"11356",40,"pantoprazole",0.547962005433416
"11357",40,"hydralazine",0.54732313616658
"11358",40,"hydrochlorothiazide",0.512780520153639
"11359",40,"fenofibrate",0.504343328439148
"11360",40,"labetalol",0.496079634872996
"11361",40,"topiramate",0.49457851507634
"11362",40,"duloxetine",0.473319905760203
"11363",40,"sitagliptin",0.46376080824311
"11364",40,"ranitidine",0.441110491374493
"11365",40,"verapamil",0.427081085584481
"11366",40,"nabumetone",0.40667487674572
"11367",40,"atenolol",0.389975317171918
"11368",40,"irbesartan",0.385771200488863
"11369",40,"valsartan",0.380977977482911
"11370",40,"pravastatin",0.371094113862944
"11371",40,"guaifenesin",0.346999727005042
"11372",40,"carvedilol",0.344418460817104
"11373",40,"amiodarone",0.309332426362261
"11374",40,"amlodipine",0.275119048659989
"11375",40,"spironolactone",0.267958071323941
"11376",40,"hydrocodone",0.26587427974691
"11377",40,"rosuvastatin",0.260654124137668
"11378",40,"fluoxetine",0.255522491061941
"11379",40,"metronidazole",0.236861780223807
"11380",40,"docusate",0.236113165032194
"11381",40,"propranolol",0.235112188181939
"11382",40,"phenytoin",0.233966428715949
"11383",40,"citalopram",0.213128298042465
"11384",40,"azithromycin",0.206791744731924
"11385",40,"diclofenac",0.203981393478878
"11386",40,"hydroxyzine",0.197940068070408
"11387",40,"doxycycline",0.197392200672658
"11388",40,"flecainide",0.196506866248131
"11389",40,"prednisolone",0.195187884343922
"11390",40,"clindamycin",0.191785455826438
"11391",40,"penicillin v potassium",0.187454953488908
"11392",40,"diphenhydramine",0.181329151773697
"11393",40,"famotidine",0.176637048568758
"11394",40,"isosorbide mononitrate",0.172556004236819
"11395",40,"amitriptyline",0.165796825508379
"11396",40,"escitalopram",0.165061544173541
"11397",40,"nifedipine",0.156321283957721
"11398",40,"timolol",0.155540067741259
"11399",40,"benzonatate",0.147125332418708
"11400",40,"lovastatin",0.132226585821474
"11401",40,"montelukast",0.13067621879415
"11402",40,"erythromycin",0.121994713530829
"11403",40,"metaxalone",0.115034160625782
"11404",40,"cefdinir",0.112764073451194
"11405",40,"methylphenidate",0.110269832405304
"11406",40,"etodolac",0.107079790878361
"11407",40,"ticagrelor",0.106762275571738
"11408",40,"glipizide",0.106685777623334
"11409",40,"cyclosporine",0.103674484943162
"11410",40,"sotalol",0.103251949027893
"11411",40,"alendronate",0.103103601031342
"11412",40,"dabigatran",0.102617147682516
"11413",40,"oxycodone",0.102169067972233
"11414",40,"primidone",0.101735258186826
"11415",40,"buspirone",0.101300516539024
"11416",40,"meloxicam",0.101202590763958
"11417",40,"canagliflozin",0.100202631984466
"11418",40,"zonisamide",0.0999685413151384
"11419",40,"esomeprazole",0.0912497790608485
"11420",40,"paroxetine",0.0909366995154609
"11421",40,"terbinafine",0.0855508074457914
"11422",40,"lisdexamfetamine",0.0829374624067735
"11423",40,"prednisone",0.0761131795242446
"11424",40,"levofloxacin",0.0757511548497396
"11425",40,"fexofenadine",0.0738600566823451
"11426",40,"rivaroxaban",0.0737582163487651
"11427",40,"azelastine",0.0718006399731384
"11428",40,"pioglitazone",0.0712260926111744
"11429",40,"benazepril",0.0697135951380434
"11430",40,"sulindac",0.069025127497312
"11431",40,"nitrofurantoin",0.0688453343764981
"11432",40,"baclofen",0.0674724337791315
"11433",40,"cyclobenzaprine",0.0673480774608196
"11434",40,"telmisartan",0.0663170130137478
"11435",40,"chlorthalidone",0.0656263595983029
"11436",40,"empagliflozin",0.0611175988528519
"11437",40,"brimonidine",0.0596810259987967
"11438",40,"nortriptyline",0.0568369121131302
"11439",40,"desvenlafaxine",0.0561856432245971
"11440",40,"olmesartan",0.0554820284784788
"11441",40,"mirtazapine",0.0542783645969494
"11442",40,"mirabegron",0.0530873870126368
"11443",40,"apixaban",0.0528335612153044
"11444",40,"morphine",0.0493149472606915
"11445",40,"modafinil",0.0486125389567282
"11446",40,"ziprasidone",0.0479450243145299
"11447",40,"loratadine",0.046556043070555
"11448",40,"meclizine",0.0456266641949006
"11449",40,"raloxifene",0.0451865916646018
"11450",40,"cromolyn",0.0439310177586747
"11451",40,"sumatriptan",0.0438507382686363
"11452",40,"cefuroxime",0.0431164634710659
"11453",40,"dicyclomine",0.0429590537256938
"11454",40,"dexlansoprazole",0.0428011587723546
"11455",40,"cetirizine",0.0426810219198654
"11456",40,"minocycline",0.0394266463575436
"11457",40,"olopatadine",0.0387219613472947
"11458",40,"doxepin",0.0360602139641302
"11459",40,"oxybutynin",0.0359462450368116
"11460",40,"lansoprazole",0.0351356800629382
"11461",40,"torsemide",0.0350490521340564
"11462",40,"ezetimibe",0.0343538367006632
"11463",40,"lurasidone",0.0339960180925504
"11464",40,"zolpidem",0.0296739646492365
"11465",40,"warfarin",0.0296365463315549
"11466",40,"sildenafil",0.0283156242014844
"11467",40,"fluconazole",0.0280002515867037
"11468",40,"quinapril",0.0257190800710204
"11469",40,"memantine",0.0254129666053082
"11470",40,"ofloxacin",0.0241321866415964
"11471",40,"ketorolac",0.0239609686308877
"11472",40,"donepezil",0.0238445223327221
"11473",40,"finasteride",0.0224711585575798
"11474",40,"glimepiride",0.0213214758398994
"11475",40,"oseltamivir",0.0207633271933654
"11476",40,"phentermine",0.0206640900342758
"11477",40,"promethazine",0.0204569024925404
"11478",40,"tizanidine",0.0189870812453598
"11479",40,"aripiprazole",0.0189174495871006
"11480",40,"codeine",0.0187432516628705
"11481",40,"diazepam",0.0168242301243544
"11482",40,"dexmethylphenidate",0.0164478391852176
"11483",40,"clarithromycin",0.0161987706641411
"11484",40,"temazepam",0.0159067804451728
"11485",40,"olanzapine",0.0138015108552384
"11486",40,"isosorbide dinitrate",0.0134050176206255
"11487",40,"ampicillin",0.0129850525279892
"11488",40,"indomethacin",0.0125838953299969
"11489",40,"isotretinoin",0.0124062883805026
"11490",40,"tamoxifen",0.0110749310982505
"11491",40,"moxifloxacin",0.0109591798658781
"11492",40,"levothyroxine",0.010889340579691
"11493",40,"naltrexone",0.0105375102685281
"11494",40,"atomoxetine",0.0103902206616167
"11495",40,"ramipril",0.0103608772165892
"11496",40,"alogliptin",0.010029291723438
"11497",40,"dapagliflozin",0.00978847352894906
"11498",40,"hydrocortisone",0.00972292299079324
"11499",40,"ipratropium",0.00941304114430252
"11500",40,"ondansetron",0.00867810953943287
"11501",40,"methimazole",0.00866256803204155
"11502",40,"liraglutide",0.00858566585451241
"11503",40,"nebivolol",0.00855843831351428
"11504",40,"senna",0.00805726695197634
"11505",40,"nadolol",0.00775710271143925
"11506",40,"loteprednol",0.00740910412922379
"11507",40,"pseudoephedrine",0.00723394446712191
"11508",40,"vortioxetine",0.00719992713254917
"11509",40,"tadalafil",0.00674990129390023
"11510",40,"flurbiprofen",0.00667333079286533
"11511",40,"methotrexate",0.00658985551028743
"11512",40,"leflunomide",0.00655194520689168
"11513",40,"terazosin",0.0065321496876954
"11514",40,"glyburide",0.00639755728155058
"11515",40,"tamsulosin",0.00626484306804717
"11516",40,"alprazolam",0.0060491437075836
"11517",40,"metoclopramide",0.00587208777588928
"11518",40,"enalapril",0.0057819891274779
"11519",40,"ibandronate",0.00547726057774671
"11520",40,"levocetirizine",0.0053993729502388
"11521",40,"clonazepam",0.0050305528652334
"11522",40,"doxazosin",0.00496766792370675
"11523",40,"bisoprolol",0.00441535107685118
"11524",40,"solifenacin",0.00431664934003863
"11525",40,"hydromorphone",0.00415767431003623
"11526",40,"risperidone",0.00413847568323909
"11527",40,"oxymetazoline",0.00402700996121184
"11528",40,"ropinirole",0.00385126267091789
"11529",40,"lorazepam",0.00380228773487838
"11530",40,"alfuzosin",0.00330050705890466
"11531",40,"triamterene",0.00325389843908053
"11532",40,"prazosin",0.00318964822011189
"11533",40,"tobramycin",0.00310355207521481
"11534",40,"latanoprost",0.00296709404949098
"11535",40,"estradiol",0.00293325791250163
"11536",40,"tolterodine",0.00292455959528321
"11537",40,"linagliptin",0.00288513579821037
"11538",40,"medroxyprogesterone",0.00288462662411628
"11539",40,"methylprednisolone",0.00285230830607382
"11540",40,"ertugliflozin",0.00278773012153567
"11541",40,"fluticasone",0.00277569104287056
"11542",40,"rizatriptan",0.00256403428717681
"11543",40,"felodipine",0.00230068112846484
"11544",40,"buprenorphine",0.00224126681554644
"11545",40,"cyproheptadine",0.00204147146868775
"11546",40,"clavulanate",0.0019457427937586
"11547",40,"haloperidol",0.00191153854988976
"11548",40,"anastrozole",0.00165563772888743
"11549",40,"bimatoprost",0.00161563287469493
"11550",40,"norethindrone",0.00157748811253301
"11551",40,"bumetanide",0.00151410581376494
"11552",40,"budesonide",0.0014114629001735
"11553",40,"eszopiclone",0.00139628723973878
"11554",40,"bromfenac",0.00129953628150503
"11555",40,"prochlorperazine",0.00127794786531375
"11556",40,"letrozole",0.00122969366643419
"11557",40,"benztropine",0.00120438858757612
"11558",40,"pramipexole",0.00118640782094694
"11559",40,"dextromethorphan",0.00104702258991508
"11560",40,"loperamide",0.0010317570902066
"11561",40,"ketotifen",0.00101106519851567
"11562",40,"nitroglycerin",0.000962413652806084
"11563",40,"semaglutide",0.000943477373919857
"11564",40,"pitavastatin",0.000883222652272021
"11565",40,"flunisolide",0.000838960408585799
"11566",40,"clonidine",0.000729717533781315
"11567",40,"piroxicam",0.000644321593793894
"11568",40,"dexamethasone",0.00064085923690088
"11569",40,"colchicine",0.000517406288643116
"11570",40,"bisacodyl",0.000471302543378353
"11571",40,"varenicline",0.000459765590462501
"11572",40,"guanfacine",0.000374202156395684
"11573",40,"travoprost",0.000287573536874134
"11574",40,"dulaglutide",0.000286243435546064
"11575",40,"ciclesonide",0.000240043672533319
"11576",40,"epinastine",0.000216657845866368
"11577",40,"desloratadine",0.000201350498060592
"11578",40,"digoxin",0.000196307917756196
"11579",40,"levalbuterol",0.000184117295815076
"11580",40,"linaclotide",0.000136806661469211
"11581",40,"levonorgestrel",9.91376634087423e-05
"11582",40,"ethinyl estradiol",7.67188238142357e-05
"11583",40,"hyoscyamine",5.31357225825535e-05
"11584",40,"umeclidinium",4.3312660996105e-05
"11585",40,"tiotropium",1.88075592421791e-05
"11586",40,"beclomethasone",1.58143687584755e-05
"11587",40,"dextroamphetamine",1.00675249030296e-05
"11588",40,"mometasone",6.49703006356292e-06
"11589",40,"salmeterol",6.34012448293192e-06
"11590",40,"triamcinolone",1.2859190337905e-06
"11591",40,"bismuth subsalicylate",0
"11592",40,"sulfamethoxazole",0
"11593",40,"phenazopyridine",0
"11594",40,"trimethoprim",0
"11595",40,"bepotastine",0
"11596",40,"ketoprofen",0
"11597",40,"triprolidine",0
"11598",40,"amphetamine",0
"11599",40,"formoterol",0
"11600",40,"zoster vaccine inactivated",0
"11601",41,"metformin",72.7525139660501
"11602",41,"lactulose",65.3190437080348
"11603",41,"gabapentin",21.3412249979109
"11604",41,"ibuprofen",6.69844644925683
"11605",41,"levetiracetam",4.49989405048918
"11606",41,"mesalamine",2.85064119076383
"11607",41,"metoprolol",2.61578421709967
"11608",41,"aspirin",2.5969243966834
"11609",41,"bupropion",2.51077149639539
"11610",41,"acetaminophen",2.31687074756462
"11611",41,"amoxicillin",2.11475928253285
"11612",41,"atorvastatin",2.07241667951776
"11613",41,"valacyclovir",2.07217989668568
"11614",41,"losartan",2.01560192734648
"11615",41,"allopurinol",1.96162762827844
"11616",41,"naproxen",1.82421581919778
"11617",41,"gemfibrozil",1.52476622776586
"11618",41,"sulfasalazine",1.52221566279219
"11619",41,"methocarbamol",1.49575430750285
"11620",41,"oxcarbazepine",1.48155450614874
"11621",41,"sertraline",1.45725593274958
"11622",41,"divalproex sodium",1.45128799687084
"11623",41,"albuterol",1.32795078397043
"11624",41,"icosapent",1.2268146806846
"11625",41,"diltiazem",1.16568054969517
"11626",41,"trazodone",1.08961617337151
"11627",41,"lisinopril",0.91883565142448
"11628",41,"ciprofloxacin",0.900267027661445
"11629",41,"ranolazine",0.869143267633101
"11630",41,"omeprazole",0.864979738819775
"11631",41,"venlafaxine",0.856007218352564
"11632",41,"quetiapine",0.835250321823532
"11633",41,"clopidogrel",0.77937054180583
"11634",41,"acyclovir",0.736582813708835
"11635",41,"hydroxychloroquine",0.716759110016907
"11636",41,"pregabalin",0.702923172820356
"11637",41,"lamotrigine",0.698219501940562
"11638",41,"celecoxib",0.639449910032598
"11639",41,"furosemide",0.607598697721376
"11640",41,"cephalexin",0.574766938467821
"11641",41,"tramadol",0.567996629293117
"11642",41,"carbamazepine",0.566479961901304
"11643",41,"pantoprazole",0.55229943555558
"11644",41,"fenofibrate",0.55173944846114
